"date","close","volume","open","high","low"
"2009/02/23","37.1700","7559561.0000","38.9200","38.9200","37.0700"
"2009/02/20","38.4800","9978810.0000","38.1400","38.9500","37.6500"
"2009/02/19","38.9400","6116610.0000","39.7100","39.9100","38.7899"
"2009/02/18","39.3600","9828430.0000","39.8100","39.8200","38.9800"
"2009/02/17","39.4900","10270930.0000","39.9400","40.1700","39.4700"
"2009/02/13","41.2700","5400592.0000","41.6100","41.9700","41.2400"
"2009/02/12","41.6900","8848788.0000","40.9400","41.7600","40.3600"
"2009/02/11","41.5800","7875170.0000","41.5800","41.8400","41.0000"
"2009/02/10","41.3300","8626510.0000","42.9200","43.3300","41.0700"
"2009/02/09","43.3100","3846980.0000","43.3000","43.6500","42.9350"
"2009/02/06","43.3000","5202375.0000","42.1900","43.4200","42.0900"
"2009/02/05","42.0900","6155401.0000","41.1400","42.4100","40.8500"
"2009/02/04","41.4300","8232262.0000","41.8600","42.4200","41.3000"
"2009/02/03","41.6499","6198933.0000","41.3100","41.9100","40.8800"
"2009/02/02","41.0700","7746438.0000","40.5400","41.3400","40.4100"
"2009/01/30","41.1400","6640132.0000","42.2100","42.3800","40.8500"
"2009/01/29","42.0400","5493053.0000","42.8100","43.5500","41.9600"
"2009/01/28","43.4700","7719240.0000","42.9000","43.7000","42.7600"
"2009/01/27","42.0200","7170976.0000","41.7800","42.2600","41.4800"
"2009/01/26","41.5300","8307721.0000","41.5100","42.4100","41.0900"
"2009/01/23","41.3000","11838900.0000","40.1400","41.7200","40.0000"
"2009/01/22","41.0500","13116500.0000","40.9500","41.7500","40.3100"
"2009/01/21","41.7700","8915113.0000","40.7700","41.8800","40.0000"
"2009/01/20","40.1300","9229992.0000","42.0000","42.0700","40.0312"
"2009/01/16","42.3300","9328810.0000","42.7600","42.7700","41.3100"
"2009/01/15","42.0200","9360581.0000","41.8100","42.4400","40.5700"
"2009/01/14","41.8700","6675661.0000","42.5100","42.6300","41.5800"
"2009/01/13","43.2800","8492361.0000","43.0300","43.5900","42.8400"
"2009/01/12","43.2200","5924008.0000","44.1400","44.2000","42.9000"
"2009/01/09","44.1900","5931809.0000","45.3700","45.4200","44.1500"
"2009/01/08","45.3000","5518385.0000","44.8000","45.3100","44.5700"
"2009/01/07","45.1000","6382291.0000","45.7100","45.8300","44.8100"
"2009/01/06","46.4000","7688351.0000","46.5000","46.8600","46.0100"
"2009/01/05","46.0200","7419060.0000","45.8900","46.4100","45.5000"
"2009/01/02","46.0300","7315987.0000","44.8800","46.2600","44.5600"
"2008/12/31","44.7400","6680805.0000","44.1400","45.1300","44.0200"
"2008/12/30","44.1200","8725889.0000","43.2900","44.1200","43.1100"
"2008/12/29","42.9900","6012283.0000","43.2500","43.2600","42.3620"
"2008/12/26","43.3200","3522842.0000","43.2500","43.3200","42.8600"
"2008/12/24","42.8700","2333644.0000","42.7800","43.0300","42.5500"
"2008/12/23","42.7040","10094600.0000","43.4000","43.5700","42.5000"
"2008/12/22","43.1600","9593981.0000","43.9600","43.9700","42.3600"
"2008/12/19","44.1100","6242704.0000","44.4700","45.1000","43.9800"
"2008/12/18","44.1500","8333807.0000","45.1900","45.3400","43.6300"
"2008/12/17","44.9300","7706699.0000","44.8000","45.6876","44.4700"
"2008/12/16","45.2600","8984024.0000","43.5000","45.3100","43.4400"
"2008/12/15","43.0000","8839694.0000","43.9100","44.0000","42.4500"
"2008/12/12","43.7200","7858134.0000","42.0500","43.8100","42.0000"
"2008/12/11","43.2900","6746156.0000","44.1400","44.8300","42.9200"
"2008/12/10","44.5400","7436395.0000","44.4400","45.0200","43.8400"
"2008/12/09","44.0400","11438420.0000","44.4900","45.3800","43.7400"
"2008/12/08","44.8600","9452757.0000","44.4500","45.4100","44.1700"
"2008/12/05","43.2100","25469490.0000","41.0800","43.4500","40.3600"
"2008/12/04","41.7300","9723284.0000","42.3900","43.3300","41.0700"
"2008/12/03","43.0100","13822970.0000","40.9800","43.1184","40.8400"
"2008/12/02","41.9301","10204200.0000","41.0400","41.9700","40.3900"
"2008/12/01","40.3400","11007690.0000","43.0900","43.1200","40.2000"
"2008/11/28","44.3000","4245828.0000","43.5900","44.3000","43.5100"
"2008/11/26","43.7700","21949600.0000","41.4000","43.8500","41.3300"
"2008/11/25","42.2100","29996940.0000","42.7000","42.7600","41.0300"
"2008/11/24","41.6300","42316180.0000","40.0000","42.4900","39.6800"
"2008/11/21","39.2900","18959040.0000","37.9700","39.3660","36.3200"
"2008/11/20","37.1800","22540380.0000","39.3300","40.3700","36.8100"
"2008/11/19","39.8373","17829580.0000","42.3200","42.6800","39.7300"
"2008/11/18","42.4100","21076610.0000","41.9900","42.8300","40.8100"
"2008/11/17","42.0200","15959670.0000","42.5700","43.5900","41.9700"
"2008/11/14","43.1500","13627830.0000","44.0000","45.3200","43.0100"
"2008/11/13","45.0700","33461620.0000","42.5000","45.1999","40.4400"
"2008/11/12","42.2800","26164200.0000","43.6400","43.8900","42.0800"
"2008/11/11","44.5600","34453240.0000","44.9500","45.4500","43.8100"
"2008/11/10","45.6000","9280196.0000","47.1700","47.2800","44.9500"
"2008/11/07","46.1100","17076090.0000","45.4100","46.2000","45.0000"
"2008/11/06","44.9500","21517460.0000","46.7800","47.2100","44.6700"
"2008/11/05","47.2700","22995040.0000","49.1700","49.5800","47.1100"
"2008/11/04","49.7300","9068095.0000","49.1300","49.8900","48.6700"
"2008/11/03","48.0000","7864168.0000","48.0600","48.4700","47.5812"
"2008/10/31","48.1600","19027510.0000","47.3300","48.7900","46.7200"
"2008/10/30","47.1200","17878130.0000","47.4600","47.6000","45.8800"
"2008/10/29","45.5800","13198470.0000","45.5000","47.8000","45.4500"
"2008/10/28","46.0400","11192780.0000","42.9900","46.0400","41.6300"
"2008/10/27","41.8400","11272130.0000","42.5000","44.0700","41.7500"
"2008/10/24","43.2400","9436401.0000","41.4000","44.3600","41.4000"
"2008/10/23","45.4200","8369623.0000","44.9500","45.7800","42.4700"
"2008/10/22","44.8600","7076950.0000","46.3100","46.5100","43.5700"
"2008/10/21","47.5100","5601159.0000","48.4400","49.0000","47.3500"
"2008/10/20","48.9900","3323000.0000","47.5800","48.9900","46.9500"
"2008/10/17","46.6000","4683127.0000","45.6200","48.9000","45.5200"
"2008/10/16","47.0400","3861908.0000","45.2400","47.0499","42.9500"
"2008/10/15","44.9700","4039834.0000","48.4800","48.6400","44.8600"
"2008/10/14","49.6100","8395338.0000","52.8000","53.5000","48.3100"
"2008/10/13","50.0400","7776358.0000","47.0500","50.2300","46.6600"
"2008/10/10","44.3500","7935226.0000","43.1700","46.9500","41.7200"
"2008/10/09","45.6740","5656656.0000","49.5700","50.0700","45.2000"
"2008/10/08","48.7300","4013304.0000","48.3900","50.7200","47.8700"
"2008/10/07","49.6800","3767968.0000","53.1800","53.3800","49.6000"
"2008/10/06","52.9100","8437402.0000","53.3000","53.4390","50.0400"
"2008/10/03","54.8200","2656977.0000","56.5000","57.5100","54.6300"
"2008/10/02","55.6700","2146855.0000","57.8900","58.0600","55.5000"
"2008/10/01","58.2900","3352646.0000","58.2900","58.5199","57.1654"
"2008/09/30","58.3600","3219684.0000","58.0000","59.2300","56.5000"
"2008/09/29","56.8500","4169304.0000","59.8800","60.0500","55.8900"
"2008/09/26","60.8600","1946707.0000","59.5900","60.9500","59.5200"
"2008/09/25","60.9100","2569366.0000","60.7500","61.2100","59.9400"
"2008/09/24","59.8400","1858115.0000","60.2000","60.5300","59.3800"
"2008/09/23","60.1900","4866388.0000","61.0400","61.7400","60.0200"
"2008/09/22","61.2300","3319870.0000","63.1400","63.2000","60.9000"
"2008/09/19","63.4200","2179655.0000","66.5980","83.0100","62.3300"
"2008/09/18","60.5000","4643289.0000","59.2600","61.2600","57.2700"
"2008/09/17","58.5400","2976228.0000","60.1400","60.4500","58.3300"
"2008/09/16","61.2800","3342011.0000","59.2300","61.2800","58.8200"
"2008/09/15","60.5000","2171494.0000","61.2000","62.2900","60.3100"
"2008/09/12","63.4100","1160214.0000","62.2600","63.4100","62.0300"
"2008/09/11","62.7900","1718206.0000","61.3000","62.8200","60.9500"
"2008/09/10","61.9200","1427370.0000","62.1900","62.5900","61.3800"
"2008/09/09","61.5100","1904265.0000","63.6500","63.7900","61.5100"
"2008/09/08","63.7200","1531024.0000","64.3900","64.4200","62.7500"
"2008/09/05","62.6300","3153963.0000","61.9800","62.7400","61.2954"
"2008/09/04","62.2600","1554226.0000","63.7900","63.8400","62.2600"
"2008/09/03","64.2300","1210575.0000","64.3300","64.5576","63.7500"
"2008/09/02","64.3500","1421223.0000","65.3600","65.7000","64.0500"
"2008/08/29","64.6200","1194525.0000","65.1700","65.3600","64.6200"
"2008/08/28","65.4800","1798222.0000","64.9100","65.4800","64.8400"
"2008/08/27","64.4300","1289146.0000","64.0700","64.7200","63.9400"
"2008/08/26","64.0000","1304466.0000","63.8000","64.1800","63.5300"
"2008/08/25","63.7900","1522266.0000","64.7700","64.7700","63.6300"
"2008/08/22","65.1600","1487420.0000","64.6100","65.1600","64.5500"
"2008/08/21","64.2600","1372291.0000","63.7300","64.5000","63.6800"
"2008/08/20","64.0900","1756994.0000","64.0000","64.3100","63.5500"
"2008/08/19","63.8600","2000180.0000","64.1700","64.2300","63.6200"
"2008/08/18","64.5400","1846076.0000","65.6700","65.6700","64.2400"
"2008/08/15","65.5000","1660796.0000","65.4600","65.7000","65.0900"
"2008/08/14","65.1200","1612791.0000","64.3200","65.5100","64.3200"
"2008/08/13","64.7800","1474382.0000","64.7000","65.1800","64.1990"
"2008/08/12","64.9300","1212098.0000","65.4300","65.4600","64.6800"
"2008/08/11","65.6500","1340055.0000","64.9700","66.0080","64.8500"
"2008/08/08","65.0000","1044145.0000","63.6200","65.1590","63.4130"
"2008/08/07","63.6500","1082451.0000","64.3400","64.4000","63.4800"
"2008/08/06","64.5700","1769087.0000","64.2700","64.8300","63.9820"
"2008/08/05","64.4900","958850.0000","63.2400","64.4900","63.1700"
"2008/08/04","62.8800","1165080.0000","63.3800","63.4000","62.6100"
"2008/08/01","63.4100","2238454.0000","63.8600","63.9300","63.0100"
"2008/07/31","63.6900","1907762.0000","63.9309","64.5300","63.6400"
"2008/07/30","64.4201","2283086.0000","63.8100","64.4600","63.5000"
"2008/07/29","63.5700","2603196.0000","62.2600","63.5700","62.2500"
"2008/07/28","62.2500","2018562.0000","63.3900","63.3900","62.0000"
"2008/07/25","63.1000","1962793.0000","63.1400","63.3622","62.8100"
"2008/07/24","62.9060","2289528.0000","64.5000","64.5000","62.7500"
"2008/07/23","64.4200","2901048.0000","64.2300","64.8500","64.0500"
"2008/07/22","64.1100","2732345.0000","62.8600","64.1500","62.6500"
"2008/07/21","63.2700","1926211.0000","63.4800","63.5164","63.0000"
"2008/07/18","63.1000","3186927.0000","63.3300","63.3300","62.7700"
"2008/07/17","62.7500","2702140.0000","62.8000","63.5100","62.2500"
"2008/07/16","62.1000","2052956.0000","60.9400","62.4400","60.7000"
"2008/07/15","60.7000","2949038.0000","60.9500","61.9200","60.0900"
"2008/07/14","61.4900","1726033.0000","62.9400","62.9400","61.2800"
"2008/07/11","62.1000","1519142.0000","61.9500","62.8830","61.2600"
"2008/07/10","62.6500","1456555.0000","62.3200","62.9200","61.8400"
"2008/07/09","62.2600","1815811.0000","63.6900","63.8200","62.1999"
"2008/07/08","63.5500","1888016.0000","62.3600","63.6300","61.9000"
"2008/07/07","62.4000","1455431.0000","63.2700","63.5600","61.8900"
"2008/07/03","63.0100","1190535.0000","63.4700","63.5100","62.4800"
"2008/07/02","63.0700","1119629.0000","64.5600","64.7300","63.0300"
"2008/07/01","64.3900","1631499.0000","63.4900","64.3900","63.1500"
"2008/06/30","64.0900","1010565.0000","64.2400","64.7000","63.9500"
"2008/06/27","64.2200","1577328.0000","64.3600","64.7000","63.8260"
"2008/06/26","64.3100","1620564.0000","65.7000","65.7100","64.3100"
"2008/06/25","66.2300","1171163.0000","66.0600","66.9100","66.0600"
"2008/06/24","65.7600","963647.0000","65.9700","66.4360","65.4000"
"2008/06/23","66.4000","1169745.0000","66.9400","66.9400","66.3518"
"2008/06/20","66.6000","926541.0000","67.2000","67.2300","66.3100"
"2008/06/19","67.7000","577880.0000","67.4300","67.9500","67.1400"
"2008/06/18","67.5000","595422.0000","67.8000","67.8900","67.2300"
"2008/06/17","68.0000","1220008.0000","68.8500","68.8500","68.0000"
"2008/06/16","68.4900","1008602.0000","68.0000","68.7200","67.9185"
"2008/06/13","68.3750","1205078.0000","67.7250","68.3750","67.5000"
"2008/06/12","67.3750","1118704.0000","67.5450","68.0600","66.9400"
"2008/06/11","67.1750","873914.0000","68.1750","68.2700","67.1750"
"2008/06/10","68.2050","790788.0000","68.1100","68.7200","67.9950"
"2008/06/09","68.5500","1953742.0000","68.7550","69.0000","67.9738"
"2008/06/06","68.4950","1401530.0000","69.9900","70.1050","68.4950"
"2008/06/05","70.6250","942100.0000","69.4650","70.6250","69.3750"
"2008/06/04","69.2750","977154.0000","69.0000","69.7850","68.9600"
"2008/06/03","69.1500","1897096.0000","69.7600","69.9200","68.7600"
"2008/06/02","69.5250","1322168.0000","69.9850","69.9900","69.0600"
"2008/05/30","70.0850","1189748.0000","70.1950","70.3608","70.0000"
"2008/05/29","69.9500","680020.0000","69.5300","70.4000","69.5220"
"2008/05/28","69.6450","692310.0000","69.4700","69.6450","68.9900"
"2008/05/27","69.2300","1256656.0000","68.7850","69.3250","68.6250"
"2008/05/23","68.6300","1198646.0000","69.2550","69.3950","68.5842"
"2008/05/22","69.6350","2396382.0000","69.5250","69.8350","69.4000"
"2008/05/21","69.4000","2175118.0000","70.7000","70.8050","69.2750"
"2008/05/20","70.5850","1100326.0000","70.8550","70.8550","70.2386"
"2008/05/19","71.1700","918992.0000","71.1550","71.8000","70.8350"
"2008/05/16","71.0600","774736.0000","71.1700","71.1800","70.5000"
"2008/05/15","70.9350","2036414.0000","70.2500","71.0000","70.1400"
"2008/05/14","70.1900","1250570.0000","70.3000","70.8250","70.1500"
"2008/05/13","69.9710","1498264.0000","70.0850","70.0970","69.5350"
"2008/05/12","69.8900","860484.0000","69.2900","69.8900","68.9625"
"2008/05/09","69.1750","723408.0000","68.8450","69.3050","68.7500"
"2008/05/08","69.2150","757902.0000","69.4500","69.6900","69.0300"
"2008/05/07","69.3550","1257902.0000","70.3500","70.5000","69.1100"
"2008/05/06","70.3440","978202.0000","69.5000","70.5150","69.3350"
"2008/05/05","69.7500","848994.0000","69.9850","70.1750","69.6400"
"2008/05/02","70.1099","1010166.0000","70.5800","70.6000","69.7050"
"2008/05/01","69.9100","876348.0000","68.7000","69.9180","68.6000"
"2008/04/30","68.7000","973474.0000","69.1900","69.7000","68.6650"
"2008/04/29","68.9750","871426.0000","69.1750","69.3100","68.7500"
"2008/04/28","69.2650","658788.0000","69.4250","69.5900","69.1050"
"2008/04/25","69.2950","896642.0000","69.1050","69.3800","68.3900"
"2008/04/24","68.7650","1118006.0000","68.5000","69.2150","67.8900"
"2008/04/23","68.3850","711986.0000","68.4350","68.7500","67.9900"
"2008/04/22","68.1750","640006.0000","68.5700","68.5700","67.8200"
"2008/04/21","68.7500","606138.0000","68.5850","68.9400","68.4070"
"2008/04/18","68.8950","1144640.0000","68.9050","69.2000","68.5900"
"2008/04/17","67.9600","842134.0000","67.6200","68.0000","67.3200"
"2008/04/16","67.8750","665520.0000","66.7950","67.8750","66.7900"
"2008/04/15","66.2350","595608.0000","66.3000","66.3060","65.6734"
"2008/04/14","65.9200","776242.0000","66.1000","66.2900","65.8000"
"2008/04/11","66.1450","697238.0000","66.8250","66.9650","66.0000"
"2008/04/10","67.5250","435878.0000","67.1300","67.7840","66.9150"
"2008/04/09","67.1850","623526.0000","67.8400","67.8650","66.8500"
"2008/04/08","67.7950","599092.0000","67.5600","67.8964","67.4530"
"2008/04/07","67.9200","705322.0000","68.4400","68.6850","67.8100"
"2008/04/04","67.8850","655558.0000","67.9500","68.4300","67.4945"
"2008/04/03","67.8600","626884.0000","67.3850","68.0960","67.2570"
"2008/04/02","67.7800","632960.0000","67.8500","68.2000","67.4166"
"2008/04/01","67.7350","1024922.0000","66.3250","67.7500","66.2100"
"2008/03/31","65.5000","721352.0000","65.1000","65.7500","64.9510"
"2008/03/28","65.1700","991180.0000","65.8800","66.0650","64.9600"
"2008/03/27","65.7550","1237874.0000","66.4250","66.5900","65.5850"
"2008/03/26","66.0000","1088558.0000","66.6150","66.6450","66.0000"
"2008/03/25","66.7850","1363042.0000","66.6650","67.0900","66.2350"
"2008/03/24","67.0000","1368488.0000","66.1100","67.4250","66.0850"
"2008/03/20","65.5800","1416782.0000","64.9950","65.8750","64.1600"
"2008/03/19","64.2350","868142.0000","66.3450","66.4850","64.2350"
"2008/03/18","66.0000","1506084.0000","64.5150","66.0000","64.2400"
"2008/03/17","63.3650","2184408.0000","62.6000","63.8750","62.4200"
"2008/03/14","64.1050","1683296.0000","65.8150","65.8150","63.3750"
"2008/03/13","65.3050","1079858.0000","63.8650","65.6420","63.6150"
"2008/03/12","64.8850","664924.0000","65.7000","66.0870","64.8850"
"2008/03/11","65.5100","1194892.0000","64.8350","65.5100","63.7529"
"2008/03/10","63.2700","998834.0000","64.3650","64.3650","63.1400"
"2008/03/07","64.2500","1835672.0000","64.3100","65.2300","63.7050"
"2008/03/06","64.9500","1011804.0000","66.0000","66.0850","64.7000"
"2008/03/05","66.3250","1359082.0000","66.2350","66.7950","65.6550"
"2008/03/04","65.9550","1223664.0000","65.7000","66.1450","64.9900"
"2008/03/03","66.1650","752526.0000","66.1150","66.3749","65.6074"
"2008/02/29","66.4000","1094402.0000","67.3350","67.3350","65.9145"
"2008/02/28","67.9000","708856.0000","68.1600","68.4250","67.7500"
"2008/02/27","68.5900","1033948.0000","68.3450","69.0900","68.2150"
"2008/02/26","68.7000","1607696.0000","67.8300","69.0100","67.8000"
"2008/02/25","68.2600","1160674.0000","67.2100","68.3000","66.8600"
"2008/02/22","67.1350","1572550.0000","67.0200","67.3200","65.9500"
"2008/02/21","66.8250","1146296.0000","67.9700","68.0350","66.5666"
"2008/02/20","67.5800","1755364.0000","66.5350","67.7500","66.3851"
"2008/02/19","67.2650","1134270.0000","68.2000","68.2000","66.8350"
"2008/02/15","67.0500","787516.0000","67.1700","67.1700","66.4500"
"2008/02/14","67.0350","1227374.0000","68.1300","68.1300","66.9350"
"2008/02/13","67.9150","954340.0000","67.9150","68.0550","67.1500"
"2008/02/12","67.1500","887232.0000","67.3950","67.6700","66.5550"
"2008/02/11","66.5350","1605012.0000","66.0600","66.6950","65.6100"
"2008/02/08","66.1500","1173474.0000","66.2600","66.6400","65.6700"
"2008/02/07","66.5400","926822.0000","65.5500","66.8772","65.3655"
"2008/02/06","65.9350","1308780.0000","66.8850","67.1500","65.7392"
"2008/02/05","66.4400","1677042.0000","67.4800","67.7000","66.4050"
"2008/02/04","68.3800","1430644.0000","69.2750","69.2750","68.3550"
"2008/02/01","69.2000","1152358.0000","68.3800","69.2250","68.1850"
"2008/01/31","68.1000","1611076.0000","65.9850","68.6300","65.8850"
"2008/01/30","66.7450","1737492.0000","67.1650","68.5500","66.6900"
"2008/01/29","67.3550","945688.0000","67.4200","67.5350","66.7550"
"2008/01/28","67.0800","1608258.0000","65.8750","67.0800","65.3250"
"2008/01/25","65.7050","2104640.0000","67.5950","67.5950","65.5900"
"2008/01/24","66.6750","2845900.0000","66.6000","66.9100","65.9050"
"2008/01/23","66.2500","2386534.0000","62.9900","66.2500","62.6750"
"2008/01/22","64.5600","3835948.0000","61.8350","65.2550","60.0000"
"2008/01/18","65.2850","2552386.0000","66.0250","66.5750","64.6400"
"2008/01/17","65.7300","2217990.0000","67.7450","67.8950","65.5800"
"2008/01/16","67.5900","2500772.0000","67.6150","68.5800","67.1100"
"2008/01/15","68.0000","1058186.0000","68.8700","68.9750","67.9650"
"2008/01/14","69.6900","926942.0000","69.3800","69.7550","69.1275"
"2008/01/11","69.0250","996512.0000","69.4350","69.7500","68.6750"
"2008/01/10","69.6800","2462618.0000","68.8600","70.3750","68.6350"
"2008/01/09","69.2250","3371248.0000","68.6900","69.3750","67.8000"
"2008/01/08","68.5000","2889800.0000","70.0950","70.5900","68.3650"
"2008/01/07","69.7500","3562526.0000","70.0300","70.2800","69.1800"
"2008/01/04","69.7150","1265314.0000","70.8300","71.0000","69.7000"
"2008/01/03","71.6300","1166226.0000","71.7500","72.0500","71.3500"
"2008/01/02","71.7150","1004438.0000","72.6000","72.8000","71.3550"
"2007/12/31","72.5750","1137220.0000","73.0750","73.0750","72.4400"
"2007/12/28","72.9400","698646.0000","73.6150","73.6300","72.8300"
"2007/12/27","73.2200","841262.0000","73.7650","73.9100","73.0050"
"2007/12/26","74.1500","662628.0000","73.8250","74.1825","73.6572"
"2007/12/24","74.0900","334288.0000","74.0000","74.1000","73.6400"
"2007/12/21","73.4050","794650.0000","73.5100","73.5100","72.9150"
"2007/12/20","72.2900","803012.0000","72.5000","72.5000","71.4915"
"2007/12/19","72.1750","1113970.0000","72.3750","72.6150","71.7350"
"2007/12/18","72.2500","905860.0000","72.3300","72.4600","71.1750"
"2007/12/17","71.7350","927980.0000","72.5000","72.5950","71.6700"
"2007/12/14","72.8500","403178.0000","73.2550","73.7850","72.8150"
"2007/12/13","73.8600","608694.0000","73.7200","73.9402","72.9600"
"2007/12/12","73.8500","780926.0000","75.7800","75.7800","72.9650"
"2007/12/11","73.3850","1135684.0000","75.5000","75.7800","73.3750"
"2007/12/10","75.4400","1318012.0000","75.1250","75.5150","74.8500"
"2007/12/07","74.8000","1367674.0000","75.0750","75.0800","74.6900"
"2007/12/06","74.7100","480004.0000","73.6050","74.9100","73.5450"
"2007/12/05","73.6450","520458.0000","73.1150","73.7750","73.1150"
"2007/12/04","72.5600","544024.0000","72.5850","72.9500","72.4750"
"2007/12/03","73.0300","490816.0000","73.4300","73.5500","73.0000"
"2007/11/30","73.4750","532138.0000","73.8050","74.0000","73.0400"
"2007/11/29","72.9580","653082.0000","72.5000","73.1500","72.4500"
"2007/11/28","72.9250","788956.0000","71.4650","73.0382","71.4650"
"2007/11/27","70.7600","975468.0000","70.5100","70.9500","69.8949"
"2007/11/26","69.9050","1282966.0000","71.3800","71.7700","69.8400"
"2007/11/23","71.3000","594994.0000","71.7250","71.7250","70.7100"
"2007/11/21","70.2500","766120.0000","70.7600","71.2000","70.1900"
"2007/11/20","71.5000","977670.0000","71.7950","72.0750","70.3700"
"2007/11/19","71.2250","649872.0000","71.9050","72.0450","71.0000"
"2007/11/16","72.4100","866718.0000","72.6850","72.6850","71.6850"
"2007/11/15","72.1250","359078.0000","72.9300","73.1700","71.7500"
"2007/11/14","73.1800","664342.0000","74.0300","74.1449","72.8850"
"2007/11/13","73.4350","577732.0000","72.3450","73.5590","72.1400"
"2007/11/12","71.3500","921854.0000","71.9300","72.7700","71.3150"
"2007/11/09","72.2900","690204.0000","72.0950","73.2450","72.0050"
"2007/11/08","73.2550","1493416.0000","72.5000","73.7400","72.0590"
"2007/11/07","73.3500","1427208.0000","74.6800","74.9400","73.2900"
"2007/11/06","75.4300","413270.0000","75.3150","75.4300","74.3400"
"2007/11/05","74.4000","585862.0000","74.8500","74.9650","73.9500"
"2007/11/02","74.9900","765600.0000","75.2500","75.2500","74.1950"
"2007/11/01","75.0050","808600.0000","76.1100","76.1150","74.8350"
"2007/10/31","76.9550","375400.0000","76.3600","77.0900","75.8600"
"2007/10/30","75.9650","555200.0000","76.1850","76.3384","75.8800"
"2007/10/29","76.5100","470000.0000","76.5450","76.6550","76.2200"
"2007/10/26","76.2050","550200.0000","76.0750","76.2050","75.4200"
"2007/10/25","75.3000","1041800.0000","75.3000","75.6750","74.4850"
"2007/10/24","75.3500","1817800.0000","75.1500","75.3800","73.9900"
"2007/10/23","75.4000","971600.0000","75.3350","75.4850","74.6600"
"2007/10/22","74.8650","610600.0000","73.9050","74.9700","73.9050"
"2007/10/19","74.5000","886400.0000","76.1150","76.1150","74.3750"
"2007/10/18","76.4650","212800.0000","76.3400","76.5850","76.0100"
"2007/10/17","76.4450","414800.0000","76.9600","76.9600","75.6800"
"2007/10/16","76.3900","665400.0000","76.5250","76.7500","76.2200"
"2007/10/15","76.9350","524000.0000","77.6100","77.6100","76.5000"
"2007/10/12","77.5400","325000.0000","77.2550","77.6400","77.1250"
"2007/10/11","77.1550","1170200.0000","78.0300","78.2550","76.7450"
"2007/10/10","77.5950","456600.0000","77.5850","77.7500","77.2200"
"2007/10/09","77.7450","412000.0000","77.3200","77.7500","77.0450"
"2007/10/08","77.2050","343800.0000","77.3150","77.3150","76.9150"
"2007/10/05","77.3050","573600.0000","76.9700","77.5450","76.7700"
"2007/10/04","76.4750","399000.0000","76.5500","76.5500","76.2100"
"2007/10/03","76.3300","528000.0000","76.3750","76.6250","76.1450"
"2007/10/02","76.4500","802200.0000","76.7000","76.7300","76.3500"
"2007/10/01","76.5750","579200.0000","75.7500","76.6750","75.7500"
"2007/09/28","75.6000","518800.0000","76.1750","76.1750","75.3450"
"2007/09/27","75.8650","549368.0000","75.7250","75.8900","75.5000"
"2007/09/26","75.4500","321400.0000","75.4400","75.6350","75.1100"
"2007/09/25","74.9000","1025000.0000","74.5600","75.0380","74.4650"
"2007/09/24","75.0750","823000.0000","75.3750","75.6700","74.9100"
"2007/09/21","75.6100","503400.0000","75.8250","76.0200","75.6100"
"2007/09/20","75.4300","770800.0000","75.8150","75.9350","75.2500"
"2007/09/19","75.8900","1256800.0000","75.9200","76.3950","75.5950"
"2007/09/18","75.3450","1233200.0000","73.6700","75.4040","73.3750"
"2007/09/17","73.3000","573000.0000","73.4850","73.5500","73.0500"
"2007/09/14","73.6880","782600.0000","73.1550","73.7500","73.1300"
"2007/09/13","73.6250","753600.0000","73.4600","73.9450","73.2801"
"2007/09/12","73.3500","997400.0000","72.9750","73.4700","72.8000"
"2007/09/11","73.1000","636800.0000","72.4000","73.1300","72.3950"
"2007/09/10","72.1550","816600.0000","72.6550","72.7250","71.4500"
"2007/09/07","72.4650","2222800.0000","72.5500","72.7650","72.0200"
"2007/09/06","73.5300","1160400.0000","73.3300","73.7000","72.9650"
"2007/09/05","73.3100","2152400.0000","73.5650","73.6050","72.9140"
"2007/09/04","73.9600","1268600.0000","73.0500","74.3700","73.0500"
"2007/08/31","73.1100","1065600.0000","73.2150","73.5400","72.7550"
"2007/08/30","72.3950","1506400.0000","71.9000","72.9100","71.9000"
"2007/08/29","72.5850","2224400.0000","71.5400","72.6450","71.3275"
"2007/08/28","71.1700","2046000.0000","72.2850","72.3500","71.0300"
"2007/08/27","72.6600","1178400.0000","73.2150","73.2400","72.6600"
"2007/08/24","73.4250","994200.0000","72.5500","73.4250","72.4500"
"2007/08/23","72.5750","1235400.0000","73.1050","73.1200","72.1450"
"2007/08/22","72.6900","1192200.0000","72.4800","72.7450","72.0600"
"2007/08/21","71.6900","608400.0000","71.5250","72.1780","71.4150"
"2007/08/20","71.6800","1095800.0000","71.8450","72.0000","70.9450"
"2007/08/17","71.5300","1781400.0000","71.8600","72.2500","70.4100"
"2007/08/16","70.2500","2626200.0000","69.1000","70.2500","67.8700"
"2007/08/15","69.8000","1019000.0000","70.7100","71.4350","69.5950"
"2007/08/14","70.7450","919000.0000","72.1250","72.2439","70.7450"
"2007/08/13","72.0000","1150000.0000","72.8450","72.8450","72.0000"
"2007/08/10","71.8600","968800.0000","71.3850","72.6150","70.8600"
"2007/08/09","72.0250","703200.0000","72.8250","73.6250","71.9900"
"2007/08/08","74.0350","1632200.0000","73.5650","74.4500","73.1400"
"2007/08/07","72.9350","673600.0000","72.1250","73.5550","71.9700"
"2007/08/06","72.3900","1626800.0000","71.4650","72.5000","70.5800"
